1.0,"Not satisfied!!!!!!
  
","December 30, 2019",Yes,"Not original charger, disappointed! No earbuds another big disapointment 👎🏻👎🏻👎🏻👎🏻👎🏻",0
5.0,"Excellent
  
","January 10, 2020",Yes,Great thus far!! Using since Christmas,0
5.0,"As advertised.. unlocked
  
","December 2, 2019",Yes,The phone is as advertised.. no headphones but good as new. Got my service with cricket without a problem.,0
5.0,"Believe the hype
  
","January 6, 2020",Yes,Phone came like brand new with 2 iPhone cables and a charger. Absolutely worth every penny.,0
1.0,"Weather resistance
  
","December 4, 2019",Yes,"For some reason every time, I was in the cold weather my phone wouldn’t work",0
2.0,"Lots of problems!
  
","July 9, 2019",Yes,"Missing accessories inside the box as a refurbished one, dropping calls all the time and lots of other issues!",0
1.0,,"January 6, 2020",Yes,"Nunca me llego tengo más de un mes pidiendo el reembolso y nada que me resuelven, son unos estafadores.",0
5.0,"PHONE WAS PERFECT
  
","January 1, 2020",Yes,Got this phone before Christmas it was perfect just like it was new and it still is perfect on 1/2/20.,0
4.0,"Great phone, OK camera
  
","October 25, 2019",Yes,"Very nice phone, I’m a little disappointed with the camera quality for the amount paid.",0
5.0,"Excelente
  
","September 28, 2019",Yes,The iphone is new. Battery life 100%. Charger not original.,0
5.0,,"June 2, 2019",No,None,0
5.0,"Like brand New
  
","July 6, 2019",Yes,Came in fast with no headphones but the phone had no scratches and was fully unlocked. Worth a shot.,0
5.0,"cool
  
","January 1, 2020",Yes,perfect from amazon,0
5.0,"Good condition
  
","July 22, 2019",Yes,It looked new haven’t tried it out because It’s a gift for someone else,0
5.0,"Works as it should
  
","November 1, 2019",Yes,The phone was just as advertised. Even sent a email telling me that we had to sign for the package.,0
5.0,"Great
  
","November 29, 2019",Yes,It works perfectly,0
5.0,"Great
  
","January 10, 2020",Yes,So good for a fraction of the price of you purchased at an apple store,0
5.0,"Not too shabby if I do say so.
  
","July 22, 2019",Yes,I just got this for decently cheap and it works hella so far I’m just not used to the OLED screen.,0
5.0,"Love the color bright yellow
  
","July 9, 2019",Yes,Love this iphone,0
5.0,"Great deal
  
","June 27, 2019",Yes,"Very pleased with item, no complaints at all, thank you",0
5.0,"I want more of it because it a very good PHONE
  
","July 23, 2019",Yes,I love everything about the PHONE it so lovely and neat,0
5.0,,"June 2, 2019",No,None,0
5.0,"Very satisfied
  
","January 10, 2020",Yes,"Perfect! Came with 100% battery life, and no scratches. Cameras and speakers work great as well.",0
5.0,"Worth it
  
","November 22, 2019",Yes,"Works like a charm! Didn’t have any cosmetic wear or scratches, battery life is great. Good buy!",0
5.0,"I recommend you buy from this seller
  
","January 7, 2020",Yes,There is nothing to not like about this phone it is the perfect refurbished phone,0
5.0,"Amazing
  
","January 3, 2020",Yes,This is great I really love it and think anybody who’s looking for a new phone should get this,0
5.0,,"December 4, 2019",Yes,El producto llegó un día antes excelente estado solo un pequeño golpe al costado casi no se ve,0
1.0,,"January 1, 2020",Yes,Malo vino con errores de fabrica y no resuelven nada,0
5.0,"Looked new
  
","December 3, 2019",Yes,It looked new. Very pleased with this refurbished item. Thank you,0
5.0,"It’s a good deal
  
","December 4, 2019",Yes,"It’s a great phone it was worth it, so far nothing wrong with it",0
5.0,"Great
  
","December 5, 2019",Yes,Very nice quality my fiancé loves his early Christmas gifts thanks for the excellent quality,0
5.0,,"December 25, 2019",Yes,"Excelente el estado del teléfono, parece nuevo, muy bien empacado. Estoy feliz con la compra",0
5.0,,"June 2, 2019",No,None,0
1.0,"Not good
  
","December 30, 2019",Yes,"I gift to my niece, she isn't happy to use itSorry to say",0
5.0,"Excelente
  
","December 9, 2019",Yes,Excelente,0
5.0,"Excellent
  
","December 9, 2019",Yes,Excellent,0
5.0,"Nice phone
  
","January 9, 2020",Yes,Perfect!!,0
5.0,"deverly time.
  
","December 25, 2019",Yes,The watch was a gift.,0
4.0,"Earbuds missing
  
","June 27, 2019",Yes,Did not come with the ear buds as stated on the box,0
5.0,"This is my first iPhone, and I’m obsessed with it. The  battery  life is amazing...
  
","July 24, 2019",Yes,"There’s nothing to hate about this phone, I use it for almost everything..",0
4.0,"Only comes with charger.
  
","October 11, 2019",Yes,It would be nice to have headphones and also to have a better description.,0
3.0,"Quality and good appearance
  
","August 9, 2019",Yes,The packaging was poor no head set no charger cheap presentation quality and good apearr,0
3.0,"Screen had a lot of scratches
  
","January 8, 2020",Yes,Screen had a lot of scratches. They were visible even with the screen at full brightness,0
5.0,,"June 2, 2019",No,None,0
5.0,"Good value for that money
  
","June 28, 2019",Yes,Awesome,1
5.0,"Great phone
  
","December 22, 2019",Yes,Better than expected. Fast and lets me Use more apps due to storage space,0
5.0,"Amazing phone!
  
","December 11, 2019",Yes,Really good phone I thought it was gonna be worse  but it’s like new. Totally recommend,0
5.0,"Easy to communicate with everybody.
  
","December 16, 2019",Yes,Texting with friends and family easier. love it!!Easy to communicate with everybody on,0
5.0,"very nice
  
","December 15, 2019",Yes,it is grand,0
5.0,"Great phone
  
","August 10, 2019",Yes,Phone looks great really excited about it!!,0
5.0,"Fully Unlocked
  
","December 17, 2019",Yes,"It was good deal. The iPhone is fully unlocked and it was fairly decent..., no scratch",0
3.0,,"November 2, 2019",Yes,El funcionamiento está bien. Lo malo es que  no me vino los audífonos tradicionales.,0
5.0,"Perfect condition
  
","January 7, 2020",Yes,The phone itself looked brand new. Really happy with it.,0
5.0,"Great Phone
  
","August 10, 2019",Yes,"Everything worked as expected, great deal over all. Kind of a bummer that there are no headphones included",0
5.0,,"June 2, 2019",No,None,0
1.0,"I can receive another one ?
  
","December 24, 2019",Yes,This not good have a scratch,0
5.0,"Expected
  
","September 10, 2019",Yes,The phone works and performs as a brand new phone. I enjoy it a lot.,0
1.0,"Returning phone immediately.
  
","December 12, 2019",Yes,Phone froze during start up...tried multie times with the same result. Returning.,0
5.0,"Amazing
  
","January 1, 2020",Yes,Phone is in perfect condition basically new couldn’t have asked for a better deal,0
5.0,"Basically new
  
","January 4, 2020",Yes,Basically new,0
2.0,"Poor quality
  
","December 28, 2019",Yes,The speaker has squeaky noise . Has weird noise when you tun it to vibrate mood,0
5.0,"Amazon is the best!
  
","August 9, 2019",Yes,Amazon only gives you value for money and lovely products.,0
5.0,"Great iPhone
  
","January 8, 2020",Yes,Great present for my mom,0
5.0,"Good condition... so pretty
  
","January 9, 2020",Yes,I give it as a gift and he loved it !,0
5.0,"Absolutely love this phone!
  
","November 6, 2019",Yes,Exactly as described. Fast delivery!’,0
5.0,,"June 2, 2019",No,None,0
5.0,"Great Phone
  
","December 30, 2019",Yes,Great phone works great love everything about it!!,0
4.0,"Eh
  
","October 1, 2019",Yes,It was ok Nd was in good condition but fake iPhone blockpeice,0
5.0,"Awesome job
  
","October 21, 2019",Yes,Great service arrived as promised...,0
5.0,"Good phone for price
  
","December 10, 2019",Yes,Looked brand new and worked like new,0
4.0,,"July 18, 2019",Yes,"Llegó en excelentes condiciones, batería 100%. Casi invisibles muestras de uso",0
1.0,"defective
  
","November 19, 2019",Yes,"Touch screen does not work properly, one side of it does not detect the touch",0
5.0,"Excellent
  
","January 9, 2020",Yes,"Phone completely works, all my storage transferred to the new phone perfectly",0
4.0,"In a good condition
  
","July 12, 2019",Yes,Looks new,0
5.0,"I will buy more stuff from you !
  
","July 12, 2019",Yes,"Thank you for sending me the best “brand new “ iphone I love it ! Excellent condition, no scratches at all!",0
5.0,"Would be better if headphones were included
  
","January 7, 2020",Yes,I love it....just wished it came with headphones,0
5.0,,"June 2, 2019",No,None,0
5.0,"This device is practically new
  
","December 30, 2019",Yes,Great quality product,0
5.0,"Yes
  
","January 10, 2020",Yes,I was a little hesitant at first but it works perfect with no issues so far,0
5.0,"Great views
  
","December 18, 2019",Yes,I bought the phone for my son and he is inlove with it. Amazon is the best.,0
4.0,"Warranty
  
","September 22, 2019",Yes,Just I forgot to buy warranty for the iphone XR,0
5.0,"Love the battery life and good camera
  
","September 9, 2019",Yes,Really good battery life. Came like new only a few scratches,0
5.0,"Phone
  
","January 4, 2020",Yes,My daughter love it,0
1.0,"Need help can't activate it
  
","November 9, 2019",Yes,Doesn't work i can't activate it have u disconnected it from your company,0
5.0,"Not a scam
  
","September 19, 2019",Yes,This is legit. Came unlocked with a charger as it said in the description,0
5.0,"Works great
  
","August 13, 2019",Yes,"Comes amazingly and as advertised, happy to have purchased.",0
5.0,"I switched from a 8+ to xr. It’s soooooo amazing
  
","July 2, 2019",Yes,I love it👍🏽👍🏽👍🏽👍🏽 Bro it’s in perfect condition and everything.,0
5.0,,"June 2, 2019",No,None,0
1.0,"Not working iphone
  
","November 12, 2019",Yes,The iphone only worked for a few days then it justshut off and didnt turn back on,0
4.0,"Decent product.
  
","January 7, 2020",Yes,Couple little scratches on the screen but good overall.,0
5.0,"100/100
  
","October 8, 2019",Yes,The phone looks brand new totally recomend the purchase,0
5.0,"Battery life
  
","November 3, 2019",Yes,Battery life is awesome sand I wasVery pleased with the product,0
3.0,"Might as well buy new one
  
","December 28, 2019",Yes,Had a lot more scratches than I expected!,0
5.0,"Shocking
  
","July 20, 2019",Yes,Applea always surprises me !!,0
4.0,"iPhone
  
","November 16, 2019",Yes,So far so good,0
5.0,"the best phone ever for the best price ever!!1
  
","October 12, 2019",Yes,"the best one ever , don't think so much and get your RX now!!!!",0
5.0,"‼️
  
","January 9, 2020",Yes,Worth the purchase For sure,0
2.0,"No why are you bye
  
","January 4, 2020",Yes,The Call me bad no lighting,0
5.0,,"June 2, 2019",No,None,0
5.0,"Was nervous at first but it was great!! Like new!
  
","December 12, 2019",Yes,Everything works perfectly!,0
5.0,"Love the up grade and was affordable
  
","January 5, 2020",Yes,Enjoy my new phone Feature,0
5.0,"Refurbished red IPhone XR 64GB
  
","December 10, 2019",Yes,Exactly as advertised!! Worth every cent. Thank you so much amazon.,0
5.0,"Fast shipping great phone
  
","June 29, 2019",Yes,Great phone just like new,0
5.0,"Buy it's worth it
  
","October 10, 2019",Yes,Was a good buy well worth the money looks and work perfect,0
5.0,"Looks new!!!
  
","December 28, 2019",Yes,So far so good 😌 it came looking new I got mine from chubbiestech,0
